SMILES,Adduct,True CCS
O=C1C2=C([C@@H](C)O[C@@H](C)C2)C(C3=C(O)C=C(O)C(C)=C31)=O,[M-H]-,163.43
O=C1C2=C([C@@H](C)O[C@@H](C)C2)C(C3=C(O)C=C(O)C(C)=C31)=O,[M+H]+,162.89
O=C1[C@@]2([H])[C@]([C@@H](C)O[C@@H](C)C2)([H])C(C3=C(O)C=C(O)C(C)=C31)=O,[M-H]-,164.12
O=C1[C@@]2([H])[C@]([C@@H](C)O[C@@H](C)C2)([H])C(C3=C(O)C=C(O)C(C)=C31)=O,[M+H]+,164.33
O=C1C2=C([C@@H](C)O[C@@H](C)C2)C(C3=C(OC)C=C(O)C(C)=C31)=O,[M-H]-,169.9
O=C1C2=C([C@@H](C)O[C@@H](C)C2)C(C3=C(OC)C=C(O)C(C)=C31)=O,[M+H]+,166.97
O=C1C2=C([C@@H](C)O[C@@H](C)C2)C(C3=C(OC)C(OC)=C(O)C=C31)=O,[M-H]-,174.31
O=C1C2=C([C@@H](C)O[C@@H](C)C2)C(C3=C(OC)C(OC)=C(O)C=C31)=O,[M+H]+,169.02
O=C1C2=C([C@@H](C)O[C@@H](C)C2)C(C3=C(O)C(OC)=C(O)C(C)=C31)=O,[M-H]-,171.37
O=C1C2=C([C@@H](C)O[C@@H](C)C2)C(C3=C(O)C(OC)=C(O)C(C)=C31)=O,[M+H]+,169.5
O=C1[C@@]2([H])[C@]([C@@H](C)O[C@@H](C)C2)([H])C(C3=C(O)C(OC)=C(O)C(C)=C31)=O,[M-H]-,174.99
O=C1[C@@]2([H])[C@]([C@@H](C)O[C@@H](C)C2)([H])C(C3=C(O)C(OC)=C(O)C(C)=C31)=O,[M+H]+,169.93
O=C1C2=C([C@@H](C)O[C@@H](C)C2)C(C3=C(OC)C(OC)=C(O)C(C)=C31)=O,[M-H]-,176.53
O=C1C2=C([C@@H](C)O[C@@H](C)C2)C(C3=C(OC)C(OC)=C(O)C(C)=C31)=O,[M+H]+,174.84
O=C1[C@@]2([H])[C@]([C@@H](C)O[C@@H](C)C2)([H])C(C3=C(OC)C(OC)=C(O)C(C)=C31)=O,[M-H]-,175.06
O=C1[C@@]2([H])[C@]([C@@H](C)O[C@@H](C)C2)([H])C(C3=C(OC)C(OC)=C(O)C(C)=C31)=O,[M+H]+,174.8
C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=C(C=C3O)O)O,[M-H]-,146.37
C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=C(C=C3O)O)O,[M+H]+,147.1
CC1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=C(C=C3OC)O,[M-H]-,157.02
CC1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=C(C=C3OC)O,[M+H]+,156.86
C1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=C(C=C3O)C(=O)O,[M-H]-,156.23
C1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=C(C=C3O)C(=O)O,[M+H]+,155.84
CC1=C(C=C2C(=C1O)C(=O)C3=CC=CC=C3C2=O)O,[M-H]-,152.22
CC1=C(C=C2C(=C1O)C(=O)C3=CC=CC=C3C2=O)O,[M+H]+,148.79
CC1=C(C=C2C(=C1OC)C(=O)C3=CC=CC=C3C2=O)O,[M-H]-,156.25
CC1=C(C=C2C(=C1OC)C(=O)C3=CC=CC=C3C2=O)O,[M+H]+,152.13
COC1=CC(=CC(=C1O)OC)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,[M-H]-,174.93
COC1=CC(=CC(=C1O)OC)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,[M+H]+,175.67
COC1=CC(=CC(=C1O)OC)C(=O)O,[M-H]-,137.82
COC1=CC(=CC(=C1O)OC)C(=O)O,[M+H]+,138.19
COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)O,[M-H]-,212.76
COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)O,[M+H]+,207.53
C1=CC=C(C=C1)C=CC(=O)O,[M-H]-,133.63
O=C1C2=C(C=C(O)C(OC)=C2C(OC)=O)OC3=CC(C)=CC(O)=C31,[M-H]-,172.22
O=C1C2=C(C=C(O)C(OC)=C2C(OC)=O)OC3=CC(C)=CC(O)=C31,[M+H]+,169.73
O=C1C2=C(C=C(OC)C(OC)=C2C(OC)=O)OC3=CC(C)=CC(O)=C31,[M-H]-,182.33
O=C1C2=C(C=C(OC)C(OC)=C2C(OC)=O)OC3=CC(C)=CC(O)=C31,[M+H]+,174.61
